Customer_ID,Gender,Senior_Citizen,Partner,Dependents
6013-BHCAW,male,0,yes,yes
0401-WDBXM,male,0,yes,yes
3387-PLKUI,female,0,yes,yes
6096-EGVTU,female,0,yes,yes
3797-VTIDR,male,0,yes,no
5081-NWSUP,female,0,no,no
2580-ATZSQ,female,0,yes,yes
8085-MSNLK,female,0,yes,no
9691-HKOVS,female,0,yes,no
9881-VCZEP,female,0,yes,no
9526-BIHHD,male,0,no,no
8757-TFHHJ,male,0,no,no
4523-WXCEF,female,0,yes,no
1468-DEFNC,male,1,yes,yes
5119-KEPFY,male,0,yes,no
8364-TRMMK,female,0,no,no
0916-KNFAJ,male,0,yes,no
8319-QBEHW,male,0,no,yes
3063-QFSZL,female,0,no,no
8775-LHDJH,female,1,yes,no
9625-QNLUX,male,0,yes,yes
3097-NQYSN,male,1,yes,no
4024-CSNBY,female,0,yes,no
7110-BDTWG,female,0,yes,no
7493-GVFIO,male,0,no,no
0690-SRQID,male,0,no,no
9605-WGJVW,female,1,no,no
9114-DPSIA,male,0,yes,yes
4700-UBQMV,male,0,yes,yes
7711-GQBZC,female,0,yes,yes
3565-UNOCC,female,1,yes,no
4627-MIHJH,female,1,no,no
9795-NREXC,female,0,yes,no
8573-CGOCC,male,0,no,no
7356-AYNJP,female,0,no,no
9249-FXSCK,female,0,no,no
5493-SDRDQ,male,0,no,no
6286-SUUWT,male,0,no,no
4819-HJPIW,male,0,no,no
8654-DHAOW,female,0,no,no
5438-QMDDL,female,0,yes,no
9812-GHVRI,female,0,no,no
5553-AOINX,female,1,yes,yes
1228-ZLNBX,male,0,no,no
4226-KKDON,male,0,no,no
3831-YCPUO,female,0,yes,yes
7445-WMRBW,female,0,no,no
3308-DGHKL,male,0,no,no
9924-JPRMC,male,0,no,no
0080-EMYVY,female,0,no,no
6218-KNUBD,male,0,no,no
7337-CINUD,female,0,yes,yes
7609-NRNCA,female,0,no,no
0623-EJQEG,male,0,no,no
7153-CHRBV,female,0,yes,yes
0871-URUWO,male,0,yes,no
9190-MFJLN,male,1,no,no
6198-PNNSZ,female,0,yes,no
3317-VLGQT,female,0,yes,no
4132-POCZS,male,0,yes,no
5614-DNZCE,female,0,no,no
1095-JUDTC,female,1,no,no
3896-RCYYE,female,0,no,no
9638-JIQYA,male,0,no,no
3258-SANFR,male,1,no,no
3726-TBHQT,male,0,yes,yes
3190-ITQXP,female,0,yes,yes
0870-VEMYL,female,0,no,no
4833-QTJNO,male,1,yes,no
3039-MJSLN,male,0,no,yes
0178-CIIKR,female,0,no,no
5385-SUIRI,male,1,yes,no
3982-XWFZQ,female,0,yes,no
5774-QPLTF,male,0,yes,yes
2322-VCZHZ,male,1,yes,no
5010-IPEAQ,female,0,yes,yes
4009-ALQFH,female,0,no,no
6383-ZTSIW,female,1,yes,no
8990-YOZLV,female,0,no,no
3069-SSVSN,female,0,no,no
5222-IMUKT,male,0,no,no
3627-FCRDW,female,0,no,no
7562-GSUHK,female,0,no,no
6685-XSHHU,male,0,yes,yes
8901-UPRHR,female,0,yes,yes
4903-UYAVB,male,0,yes,no
0118-JPNOY,female,1,no,no
6776-TLWOI,male,0,no,no
3845-FXCYS,male,0,no,no
5857-XRECV,female,0,no,yes
0725-CXOTM,female,0,no,no
4343-EJVQB,male,0,no,no
9000-PLFUZ,female,1,yes,no
3427-GGZZI,female,0,yes,no
7779-ORAEL,male,1,yes,no
0644-OQMDK,male,1,no,no
4077-CROMM,female,0,yes,yes
3154-CFSZG,male,0,yes,yes
2868-MZAGQ,male,0,no,no
4847-QNOKA,female,0,no,no
2220-IAHLS,female,0,no,no
1658-XUHBX,female,1,yes,yes
6379-RXJRQ,male,0,yes,no
2378-HTWFW,male,1,no,no
8650-RHRKE,male,0,no,no
4377-VDHYI,male,0,yes,yes
0475-RIJEP,male,0,no,no
1260-TTRXI,male,0,no,no
3719-TDVQB,female,1,yes,no
6328-ZPBGN,female,1,no,no
0201-MIBOL,female,1,no,no
4937-QPZPO,male,0,yes,yes
2925-VDZHY,male,0,yes,yes
6981-TDRFT,male,0,yes,yes
3413-CSSTH,male,0,no,no
8033-VCZGH,male,0,yes,no
4789-KWMXN,male,0,yes,no
0224-NIJLP,male,0,yes,yes
7542-CYDDM,male,0,no,no
4718-WXBGI,male,0,yes,yes
2867-UIMSS,male,0,no,no
8495-PRWFH,female,1,no,no
0439-IFYUN,female,1,no,no
5716-LIBJC,female,0,no,yes
2868-LLSKM,female,0,yes,yes
8111-RKSPX,male,0,no,no
2988-QRAJY,male,0,no,no
1585-MQSSU,male,0,no,no
0071-NDAFP,male,0,yes,yes
2856-NNASM,male,1,no,no
7328-ZJAJO,female,0,yes,yes
6458-CYIDZ,female,1,no,no
8559-CIZFV,male,0,yes,yes
1090-PYKCI,female,0,yes,yes
3058-WQDRE,male,0,no,no
7547-EKNFS,male,0,yes,no
2279-AXJJK,male,0,yes,no
6769-DYBQN,male,1,no,no
0909-SELIE,male,0,yes,no
3417-TSCIC,male,0,no,no
1042-HFUCW,female,0,no,yes
4439-JMPMT,female,0,yes,yes
6537-OTKMY,male,0,no,no
8999-EXMNO,female,0,yes,yes
6725-TPKJO,male,0,no,no
2446-BEGGB,female,1,no,no
7162-WPHPM,male,0,yes,yes
1599-MMYRQ,male,0,yes,yes
8821-KVZKQ,female,0,yes,yes
1496-GGSUK,female,1,no,no
6434-TTGJP,male,0,yes,yes
0042-JVWOJ,male,0,no,no
0130-SXOUN,male,0,no,no
2575-GFSOE,female,0,yes,yes
2330-PQGDQ,male,0,yes,yes
1452-UZOSF,male,0,yes,yes
2097-YVPKN,male,0,no,no
2842-JTCCU,male,0,no,no
8597-CTXVJ,male,0,no,yes
6631-HMANX,male,0,yes,no
9962-BFPDU,female,0,yes,yes
3296-SILRA,female,1,yes,no
9681-OXGVC,female,0,no,no
6394-HHHZM,male,0,no,no
5995-LFTLE,male,0,no,no
5180-UCIIQ,male,1,yes,yes
1932-UEDCX,male,1,yes,no
7153-OANIO,male,0,no,no
5188-HGMLP,male,1,yes,no
0665-XHDJU,male,0,yes,no
6521-YYTYI,male,0,no,yes
8878-HMWBV,male,0,no,no
8265-HKSOW,female,0,yes,yes
3544-FBCAS,female,0,yes,yes
5331-RGMTT,male,1,yes,no
4759-PXTAN,female,0,yes,no
7054-DMVAS,male,0,no,no
3428-MMGUB,male,0,no,no
6549-BTYPG,female,0,yes,no
7823-JSOAG,male,0,no,no
3705-RHRFR,female,0,yes,no
9374-YOLBJ,female,0,yes,yes
9074-KGVOX,male,0,yes,yes
6128-DAFVY,female,0,no,no
9933-QRGTX,female,0,yes,no
4476-OSWTN,male,1,yes,no
3751-KTZEL,female,0,no,no
1977-STDKI,female,1,no,no
5066-GFJMM,female,0,yes,no
2661-GKBTK,male,0,yes,yes
0458-HEUZG,female,0,no,no
7268-WNTCP,male,0,yes,yes
0824-VWDPO,female,0,no,no
8409-WQJUX,female,0,no,no
2578-JQPHZ,male,0,no,no
3278-FSIXX,female,0,no,no
5813-UECBU,male,1,no,no
0328-GRPMV,female,0,no,no
9746-UGFAC,female,0,no,no
2946-KIQSP,female,0,no,no
0625-AFOHS,female,0,yes,yes
6726-WEXXK,male,1,yes,no
4636-OLWOE,male,0,no,yes
4342-HENTK,female,1,no,no
4685-ERGHK,male,0,no,no
0885-HMGPY,male,0,no,no
5003-OKNNK,female,0,yes,yes
4195-SMMNX,male,0,no,no
7208-PSIHR,female,0,yes,no
4012-ZTHBR,female,0,yes,yes
0489-WMEMG,female,0,no,yes
7435-ZNUYY,male,0,no,no
1354-YZFNB,male,0,yes,yes
6956-SMUCM,female,0,no,no
2985-FMWYF,female,0,no,no
2812-ENYMO,male,0,no,no
2717-HVIZY,female,0,no,yes
3223-WZWJM,male,0,no,no
3422-GALYP,male,0,no,no
9053-JZFKV,male,0,no,no
2530-ENDWQ,female,0,yes,no
2890-WFBHU,female,0,no,no
0327-WFZSY,male,0,yes,yes
7977-HXJKU,male,0,no,yes
6615-ZGEDR,male,0,no,no
7033-CLAMM,female,0,yes,yes
4023-RTIQM,female,1,yes,no
0864-FVJNJ,female,0,yes,yes
7356-IWLFW,male,0,yes,yes
9541-PWTWO,female,0,no,no
3967-VQOGC,female,0,yes,yes
7872-RDDLZ,female,1,no,no
9250-WYPLL,female,0,no,no
6308-CQRBU,female,0,yes,no
2754-XBHTB,female,0,no,no
1597-LHYNC,female,1,no,no
0186-CAERR,male,0,no,no
3043-SUDUA,female,0,no,no
5442-BHQNG,female,0,no,no
2169-RRLFW,female,0,yes,no
5872-OEQNH,female,0,no,no
3162-KKZXO,female,1,no,no
7055-VKGDA,male,0,no,no
0754-UKWQP,male,0,no,no
8873-GLDMH,female,0,no,no
5696-JVVQY,female,0,yes,yes
8946-BFWSG,male,0,yes,yes
7493-TPUWZ,male,0,no,no
0547-HURJB,male,0,no,yes
8904-OPDCK,male,1,yes,no
8845-LWKGE,female,0,yes,yes
1577-HKTFG,female,0,yes,no
8752-STIVR,female,0,no,no
0691-NIKRI,female,0,no,no
5022-JNQEQ,female,0,yes,yes
4558-FANTW,female,0,yes,yes
3249-VHRIP,female,0,no,no
3736-BLEPA,male,0,no,no
4701-LKOZD,female,0,no,no
6603-QWSPR,female,0,no,no
9921-QFQUL,female,0,yes,no
1929-ZCBHE,male,0,yes,yes
4378-MYPGO,male,0,yes,yes
8651-ENBZX,female,1,no,no
4129-LYCOI,female,0,no,yes
7798-JVXYM,female,0,no,no
8647-SDTWQ,male,0,yes,yes
2696-ECXKC,female,0,yes,yes
2081-KJSQF,male,0,no,no
7623-TRNQN,male,0,no,yes
3323-CPBWR,male,0,no,no
9330-IJWIO,female,0,no,no
3384-CTMSF,male,0,yes,no
0902-RFHOF,male,0,no,no
9286-DOJGF,female,1,yes,no
6048-QBXKL,female,1,no,no
9661-MHUMO,male,1,yes,yes
7718-RXDGG,male,0,yes,no
1025-FALIX,female,0,no,no
3451-VAWLI,female,0,yes,yes
3407-QGWLG,male,0,no,yes
1842-EZJMK,male,0,yes,yes
2347-WKKAE,male,0,yes,no
8735-DCXNF,male,0,yes,no
3214-IYUUQ,female,0,yes,no
1936-UAFEH,female,0,no,no
3587-PMCOY,male,0,no,no
8079-XRJRS,male,0,yes,no
1027-LKKQQ,female,0,yes,yes
7148-XZPHA,male,0,yes,yes
8073-IJDCM,female,0,no,no
5309-TAIKL,female,0,no,no
6856-RAURS,female,0,no,no
8778-LMWTJ,female,0,no,no
9717-IOAAF,male,0,no,yes
8884-ADFVN,male,1,yes,no
2845-KDHVX,female,0,yes,no
0848-SOMKO,male,0,no,no
2720-WGKHP,male,1,no,no
6734-FQAJX,male,1,no,no
2869-ADAWR,female,0,no,no
1535-VTJOQ,female,0,no,no
6368-TZZDT,male,0,yes,yes
0943-ZQPXH,male,0,yes,yes
1293-BSEUN,female,0,yes,yes
9894-EZEWG,female,0,no,no
1302-TPUBN,male,0,no,no
7851-FLGGQ,male,0,no,no
0637-UBJRP,male,0,yes,yes
0940-OUQEC,male,0,no,no
2378-VTKDH,male,1,yes,no
0927-CNGRH,male,0,no,yes
8608-OZTLB,male,0,yes,yes
2335-GSODA,male,0,no,yes
1952-DVVSW,female,0,yes,no
0702-PGIBZ,male,0,no,yes
6656-GULJQ,male,0,yes,yes
9853-JFZDU,female,0,yes,no
1963-VAUKV,female,0,no,no
3777-XROBG,female,0,yes,yes
6994-FGRHH,male,0,yes,yes
4000-VGMQP,male,0,yes,yes
3999-WRNGR,female,0,yes,yes
3466-RITXD,male,0,no,no
2680-XKKNJ,female,0,no,no
3058-HJCUY,male,0,yes,yes
2974-GGUXS,female,1,yes,no
7994-XIRTR,male,1,no,no
3259-FDWOY,male,0,yes,yes
2101-RANCD,female,0,no,no
7921-BEPCI,female,0,no,no
0807-ZABDG,female,0,no,yes
8510-TMWYB,female,0,yes,yes
3258-ZKPAI,male,0,yes,yes
1428-IEDPR,male,0,no,no
5298-GSTLM,female,1,no,no
4450-YOOHP,female,0,no,no
6728-CZFEI,female,0,no,no
5748-RNCJT,male,0,no,no
3653-NCRDJ,male,0,yes,yes
6121-TNHBO,female,1,no,no
5119-NZPTV,male,1,yes,no
6519-ZHPXP,female,0,yes,yes
7739-LAXOG,female,0,yes,yes
3472-QPRCH,male,0,yes,yes
8224-UAXBZ,female,0,yes,no
9610-WCESF,male,0,no,no
9776-CLUJA,female,1,yes,no
2486-WYVVE,male,0,yes,no
3865-ZYKAD,male,1,yes,no
1422-DGUBX,male,0,yes,no
2999-AANRQ,female,0,no,no
8668-KNZTI,male,0,no,no
0480-KYJVA,female,0,yes,yes
6034-ZRYCV,female,0,yes,no
9746-YKGXB,male,0,yes,yes
3926-YZVVX,female,0,no,no
6000-UKLWI,male,0,no,no
2079-FBMZK,female,0,no,no
6332-FBZRI,male,0,yes,yes
2096-XOTMO,female,0,yes,yes
3266-FTKHB,male,0,no,no
8221-EQDGL,male,0,yes,no
2346-LOCWC,female,0,yes,yes
6608-QQLVK,male,0,no,no
0298-XACET,male,0,yes,yes
7560-QJAVJ,female,0,no,no
2995-YWTCD,female,0,yes,yes
3551-HUAZH,male,1,no,no
9137-UIYPG,female,0,yes,yes
2809-ZMYOQ,female,0,no,no
5084-OOVCJ,female,0,yes,yes
0254-WWRKD,female,0,yes,yes
7727-SHVZV,female,0,no,no
6302-JGYRJ,male,0,no,yes
5339-PXDVH,male,0,no,no
2205-LPVGL,male,1,yes,yes
8782-NUUOL,male,0,no,no
3685-YLCMQ,male,0,no,no
7601-WFVZV,male,0,no,no
4609-KNNWG,female,0,yes,yes
4868-AADLV,male,1,yes,yes
9529-OFXHY,male,0,no,no
8634-MPHTR,male,1,yes,no
2669-QVCRG,female,0,no,no
2478-EEWWM,male,0,yes,no
9174-IHETN,female,0,no,yes
2233-TXSIU,male,0,yes,yes
9644-UMGQA,male,0,yes,yes
3256-EZDBI,male,1,yes,no
8761-NSOBC,male,0,no,no
0419-YAAPX,male,0,yes,no
8413-VONUO,male,0,no,no
0872-CASZJ,male,0,yes,no
4726-DLWQN,male,1,no,no
8164-OCKUJ,female,0,yes,yes
3094-JOJAI,male,0,no,no
9494-MRNYX,male,0,no,no
2599-CZABP,male,0,yes,no
7945-PRBVF,male,0,no,no
4544-RXFMG,male,0,yes,yes
0859-YGKFW,male,0,yes,yes
1150-FTQGN,female,0,yes,yes
9223-UCPVT,female,0,no,no
7196-LIWRH,female,0,no,no
5448-VWNAM,female,0,no,yes
1177-XZBJL,male,0,yes,yes
3518-FSTWG,male,1,yes,no
9330-VOFSZ,female,0,yes,no
4351-QLCSU,female,0,no,no
0939-EREMR,female,0,no,yes
9389-ACWBI,female,0,yes,yes
5419-JPRRN,male,0,no,no
3644-QXEHN,male,0,yes,yes
2911-IJORQ,male,0,no,no
5921-NGYRH,male,0,yes,no
2100-BDNSN,female,0,yes,no
5998-DZLYR,female,0,yes,no
0488-GSLFR,female,0,no,no
9318-NKNFC,male,0,no,no
3985-HOYPM,male,0,no,no
9728-FTTVZ,female,0,no,no
9548-LERKT,male,0,yes,no
6576-FBXOJ,male,0,yes,no
4310-KEDTB,female,0,no,yes
7254-IQWOZ,male,0,no,no
2474-BRUCM,male,1,yes,no
4062-HBMOS,male,0,no,no
0742-NXBGR,female,0,no,no
2676-ISHSF,male,0,no,no
9236-NDUCW,female,0,no,no
4753-PADAS,female,0,yes,no
6103-QCKFX,female,0,yes,yes
7781-EWARA,male,0,yes,yes
6110-OHIHY,male,0,no,no
7018-FPXHH,male,0,yes,yes
5889-LFOLL,female,0,no,no
5708-EVONK,female,0,yes,yes
8708-XPXHZ,female,0,yes,yes
0616-ATFGB,male,1,yes,no
0572-ZJKLT,female,0,yes,yes
5135-RDDQL,female,0,yes,yes
1353-LJWEM,male,0,no,no
1794-SWWKL,male,0,yes,yes
6166-YIPFO,male,0,yes,no
7016-BPGEU,female,0,no,no
6876-ADESB,male,0,no,yes
9332-GYWLO,female,0,yes,yes
1963-SVUCV,male,0,no,no
4184-VODJZ,male,0,yes,yes
0220-EBGCE,male,0,no,no
1092-WPIVQ,female,0,yes,yes
7233-IOQNP,female,0,yes,no
2834-JKOOW,female,0,no,no
2754-VDLTR,male,0,no,yes
2400-FEQME,male,0,yes,yes
3190-XFANI,male,0,no,yes
7551-DACSP,male,0,yes,yes
4957-SREEC,male,0,yes,yes
7235-NXZCP,male,1,no,no
0230-UBYPQ,male,1,yes,no
4923-ADWXJ,female,0,no,no
1763-KUAAW,female,1,no,no
1104-TNLZA,male,1,yes,no
5195-KPUNQ,female,1,no,no
0520-FDVVT,male,0,no,no
3439-GVUSX,male,0,no,no
1444-VVSGW,male,0,yes,no
5712-PTIWW,male,0,no,no
5949-HGVJL,female,0,yes,no
5203-XEHAX,female,0,no,no
1635-HDGFT,female,0,no,yes
3315-TOTBP,male,0,no,no
8050-XGRVL,female,0,yes,yes
6661-HBGWL,female,1,no,no
1518-VOWAV,female,0,no,no
9828-QHFBK,male,0,no,no
3908-MKIMJ,male,1,yes,no
5012-YSPJJ,male,0,yes,yes
5909-ECHUI,female,0,no,no
1309-BXVOQ,male,0,yes,no
6728-VOIFY,female,0,yes,no
9317-WZPGV,female,1,no,no
4891-NLUBA,female,0,yes,yes
2856-HYAPG,female,0,no,no
8969-PRHFK,male,0,no,no
0661-KQHNK,female,0,yes,yes
8709-KRDVL,female,0,no,no
4488-PSYCG,male,0,no,no
1427-VERSM,female,0,yes,no
9801-NOSHQ,male,0,no,yes
6339-YPSAH,male,0,no,no
3621-CEOVK,female,1,yes,no
6906-ANDWJ,male,0,yes,yes
2159-TURXX,male,0,no,no
1548-FEHVL,male,0,yes,no
3795-CAWEX,male,0,yes,yes
6215-NQCPY,male,0,no,no
5647-URDKA,male,0,yes,yes
2229-DPMBI,female,0,yes,yes
9626-WEQRM,female,0,no,no
2188-SXWVT,female,0,no,no
6258-PVZWJ,male,0,yes,no
1094-BKOSX,female,0,yes,yes
6969-MVBAI,female,1,no,no
2978-XXSOG,female,0,no,no
2342-CKIAO,female,0,no,no
6953-PBDIN,male,0,yes,no
3898-BSJYF,female,0,no,yes
3938-YFPXD,male,0,no,no
7696-AMHOD,female,0,yes,yes
2453-SAFNS,female,1,no,no
9558-IHEZX,female,0,no,no
9617-UDPEU,female,0,no,no
6340-DACFT,female,0,yes,yes
4955-VCWBI,female,0,yes,yes
6813-GZQCG,female,0,yes,yes
7426-GSWPO,male,1,no,no
3389-KTRXV,female,0,yes,yes
3118-UHVVQ,female,0,yes,no
1031-IIDEO,female,0,no,no
5832-XKAES,male,0,no,no
3205-MXZRA,male,0,no,no
4701-AHWMW,male,0,yes,no
8317-BVKSO,male,0,no,no
5702-KVQRD,male,0,yes,no
0083-PIVIK,male,0,no,no
9210-IAHGH,female,0,no,no
6169-PGNCD,female,0,no,no
0023-XUOPT,female,0,yes,no
4592-IWTJI,female,0,yes,yes
4909-JOUPP,male,1,yes,no
4657-FWVFY,female,0,yes,yes
2257-BOVXD,male,0,yes,no
7729-JTEEC,male,0,yes,yes
7632-MNYOY,male,1,no,no
6518-LGAOV,female,0,yes,no
7242-QZLXF,male,0,no,yes
4576-CSAJH,male,0,no,no
1000-AJSLD,male,0,no,no
9696-RMYBA,male,0,no,no
8690-UPCZI,male,0,yes,yes
1062-LHZOD,male,0,yes,yes
9770-LXDBK,female,0,no,no
4086-WITJG,male,0,yes,yes
8344-WFMFH,male,0,no,yes
9600-NAXZN,male,0,no,no
8822-KNBHV,female,0,no,no
8404-FYDIB,male,0,no,no
2791-SFVEW,female,0,no,no
6457-USBER,male,0,no,no
6762-NSODU,female,0,yes,yes
4662-EKDPQ,male,0,no,no
9248-OJYKK,male,1,no,no
9888-ZCUMM,male,0,yes,yes
3398-FSHON,female,1,no,no
3319-DWOEP,male,1,yes,no
1074-WVEVG,female,0,yes,no
9979-RGMZT,female,0,no,no
6437-UDQJM,female,1,yes,no
1226-IENZN,male,1,no,no
2108-GLPQB,male,0,yes,no
9259-PACGQ,female,0,yes,no
4415-IJZTP,female,0,no,no
1465-VINDH,female,0,yes,yes
5474-LAMUQ,male,0,yes,no
3468-DRVQJ,female,0,yes,yes
1122-YJBCS,male,0,yes,no
4990-ALDGW,male,0,no,no
4816-OKWNX,male,0,yes,yes
3315-IKYZQ,male,0,yes,yes
2810-FTLEM,female,0,no,no
4747-LCAQL,male,0,no,no
3411-WLRSQ,female,1,yes,no
0898-XCGTF,male,0,yes,no
8006-PYCSW,female,0,no,no
8249-THVEC,male,0,yes,yes
8722-PRFDV,female,0,yes,yes
2164-SOQXL,female,0,yes,yes
4020-KIUDI,male,0,yes,yes
5850-BDWCY,female,0,no,no
2038-YSEZE,female,0,no,no
0827-ITJPH,male,0,no,no
8799-OXZMD,female,0,no,no
1925-TIBLE,female,0,yes,no
1705-GUHPV,female,0,no,no
4779-ZGICK,male,0,yes,yes
0048-PIHNL,female,0,yes,no
0818-OCPZO,male,1,no,no
3967-KXAPS,male,0,yes,no
1447-GIQMR,male,0,yes,no
3704-IEAXF,female,0,yes,yes
6810-VCAEX,female,0,no,no
0674-EYYZV,female,0,no,no
4480-MBMLB,female,0,no,no
1395-OFUWC,male,0,yes,yes
0822-QGCXA,female,1,yes,no
0872-NXJYS,female,0,no,no
2832-KJCRD,female,0,no,no
3588-WSTTJ,female,1,no,no
4075-WKNIU,female,0,yes,yes
5090-EMGTC,female,0,yes,no
2346-CZYIL,male,0,no,no
3798-EPWRR,female,1,no,no
6258-NGCNG,male,0,no,no
4186-ZBUEW,female,0,no,no
5274-XHAKY,female,0,yes,yes
1442-BQPVU,female,0,no,no
3978-YNKDD,male,0,no,yes
4940-KHCWD,female,0,yes,no
9412-ARGBX,female,0,no,yes
1389-CXMLU,male,1,no,no
9589-ABEPT,male,0,yes,no
9388-ZEYVT,male,0,no,no
0305-SQECB,female,0,no,yes
7605-SNLQG,female,0,yes,no
4670-TABXH,male,0,yes,no
5561-NWEVX,female,1,yes,no
0064-SUDOG,female,0,yes,yes
8561-NMTBD,female,0,yes,yes
5161-XEUVX,male,0,yes,no
8292-FRFZQ,female,0,no,no
8591-NXRCV,female,0,no,no
7895-VONWT,female,0,no,no
4526-RMTLL,male,0,yes,yes
6253-GNHWH,female,0,yes,yes
4566-NECEV,male,0,no,no
8080-POTJR,female,0,no,no
6906-MPARY,male,0,no,no
3662-FXJFO,female,0,no,no
8107-RZLNV,male,0,yes,no
0516-OOHAR,male,0,yes,yes
2027-CWDNU,male,0,yes,yes
2737-WFVYW,female,0,no,no
9912-OMZDS,female,0,yes,yes
3733-ZEECP,male,0,yes,yes
7878-RTCZG,female,0,no,no
2452-MRMZF,female,1,yes,no
2272-QAGFO,female,1,no,no
7103-IPXPJ,male,0,yes,no
4342-HFXWS,female,0,yes,yes
3545-CNWRG,female,0,yes,yes
1785-BPHTP,male,0,yes,yes
4989-LIXVT,male,1,no,no
7315-WYOAW,male,0,no,no
1173-XZPYF,female,0,no,no
9850-OWRHQ,female,0,yes,no
3768-NLUBH,male,1,yes,no
8676-TRMJS,male,0,no,no
2509-TFPJU,male,0,yes,no
9530-GRMJG,male,0,yes,yes
6898-RBTLU,female,0,yes,yes
5481-NTDOH,female,1,yes,no
2068-WWXQZ,male,0,no,no
7359-SSBJK,female,1,no,no
2061-VVFST,female,0,yes,no
0685-MLYYM,female,1,no,no
0749-IRGQE,female,1,yes,no
2380-DAMQP,female,0,yes,no
2256-YLYLP,male,0,yes,yes
1272-ILHFG,male,0,yes,yes
0164-XAIRP,female,0,no,no
5666-CYCYZ,female,0,no,no
4011-ARPHK,male,0,no,no
8182-PNAGI,male,0,no,no
6365-HITVU,female,0,yes,yes
7558-IMLMT,male,0,yes,yes
9488-FYQAU,female,0,yes,no
3590-TCXTB,male,0,no,no
6994-KERXL,male,0,no,no
7957-RYHQD,female,1,no,no
2180-DXNEG,female,0,no,no
1960-UOTYM,male,0,yes,yes
2740-JFBOK,male,0,no,no
6500-JVEGC,male,0,no,no
5515-AKOAJ,female,0,no,no
8976-OQHGT,female,0,yes,yes
5245-VDBUR,female,0,yes,no
6230-BSUXY,female,1,no,no
8469-SNFFH,male,0,yes,no
2144-ESWKO,male,0,no,no
1241-FPMOF,male,0,no,no
9928-BZVLZ,female,0,no,no
4114-QMKVN,female,0,yes,yes
2775-SEFEE,male,0,no,yes
9003-CPATH,male,0,no,no
1754-GKYPY,male,1,yes,no
5294-CDGWY,male,0,yes,yes
7956-XQWGU,male,0,no,no
1591-MQJTP,male,1,yes,no
5295-PCJOO,male,0,no,yes
2369-FEVNO,male,0,no,no
9863-JZAIC,male,0,no,no
7471-MQPOS,male,1,yes,yes
7660-HDPJV,female,0,no,no
5115-SQAAU,female,0,yes,yes
9845-QOMAD,male,0,yes,yes
7672-VFMXZ,male,0,yes,no
9739-JLPQJ,female,0,yes,yes
9916-AYHTC,male,0,no,no
3855-ONCAR,female,0,yes,yes
1488-SYSFC,male,0,yes,yes
7931-PXHFC,male,0,no,no
3990-QYKBE,male,1,yes,no
0970-QXPXW,female,0,no,no
3259-KNMRR,male,1,no,no
6120-RJKLU,female,1,yes,no
9572-WUKSB,male,0,yes,no
5893-KCLGT,female,0,no,yes
0076-LVEPS,male,0,no,yes
3640-JQGJG,male,0,yes,yes
4919-MOAVT,male,0,no,yes
1596-OQSPS,female,0,no,no
9867-XOBQA,female,0,no,yes
9546-KDTRB,female,0,no,no
3090-HAWSU,male,0,no,no
9820-RMCQV,female,0,no,no
3174-RKMOW,male,0,yes,yes
1760-CAZHT,male,0,no,yes
7839-QRKXN,female,0,no,no
8441-SHIPE,female,0,no,no
5204-QZXPU,male,0,no,no
4597-ELFTS,male,0,no,no
1320-GVNHT,male,0,yes,yes
1047-RNXZV,male,0,no,no
3541-ZNUHK,female,0,yes,yes
8450-JOVAH,male,0,yes,yes
8725-JEDFD,male,0,no,no
7562-UXTPG,female,0,no,no
8071-SBTRN,female,0,no,no
1113-IUJYX,female,0,yes,no
6668-CNMFP,female,0,yes,yes
5626-MGTUK,female,0,no,no
5681-LLOEI,male,0,yes,yes
8212-DJRCH,male,0,yes,yes
4323-OHFOW,female,1,yes,no
4933-BSAIP,female,0,yes,no
2030-BTZRO,male,0,yes,yes
1116-DXXDF,male,0,no,no
9274-CNFMO,male,1,yes,no
7758-XKCBS,male,0,no,no
8992-JQYUN,male,0,yes,no
6563-VNPMN,female,1,no,no
0617-AQNWT,female,0,yes,no
2267-WTPYD,female,1,yes,no
0270-THENM,male,0,yes,yes
2446-PLQVO,male,0,no,no
4707-MAXGU,male,0,yes,no
2710-WYVXG,female,0,no,no
3005-NFMTA,male,1,no,no
6300-BWMJX,female,0,yes,no
8784-CGILN,female,0,no,no
5389-FFVKB,male,1,yes,no
7009-LGECI,female,0,no,no
8444-WRIDW,female,1,no,no
5022-KVDQT,male,0,no,no
7976-CICYS,male,0,no,no
1036-GUDCL,male,0,yes,yes
2005-DWQZJ,female,0,yes,yes
8148-WOCMK,male,0,yes,yes
7815-PDTHL,male,0,no,no
9451-LPGOO,male,0,no,no
9173-IVZVP,female,0,yes,yes
9129-UXERG,female,1,no,no
3635-JBPSG,female,0,no,no
7964-ZRKKG,male,0,yes,no
5868-YWPDW,male,1,yes,no
6229-LSCKB,male,1,no,no
2025-JKFWI,male,0,no,no
4078-SAYYN,female,0,no,no
1724-IQWNM,male,0,no,yes
8217-QYOHV,male,0,no,no
5546-QUERU,male,0,no,no
9940-HPQPG,female,0,yes,no
6897-UUBNU,male,0,no,no
6127-IYJOZ,male,1,no,no
6618-RYATB,female,0,no,no
8930-XOTDP,female,0,yes,yes
5916-QEWPT,female,0,yes,no
5060-TQUQN,male,0,yes,yes
0531-XBKMM,male,0,no,yes
8465-SBRXP,male,0,yes,yes
2408-PSJVE,male,0,yes,yes
